ID,Grupo,N_nós,Taxa_escala_global,suscetiveis_mean,suscetiveis_median,suscetiveis_iqr,infeccaos_mean,infeccaos_median,infeccaos_iqr,recuperados_mean,recuperados_median,recuperados_iqr,Prev_Minimo_Valor,Prev_Tempo_Minimo,Prev_Maximo_Valor,Prev_Tempo_Maximo,Prev_Final_Valor,Taxa_escala_local,Categoria
s2_9g1re,G1,100.0,0.01,0.117699362049038,0,0,0.417439749452551,0.44752915047196,0.0805108273181566,0.464860888498411,0.470933072789448,0.0170981924767953,4.88519785051295,1,66.8295065950171,28,37.1763556424035,0.81,reproducao
s2_10g1re,G1,100.0,0.034,0.198934967193767,0,0,0.379396237285533,0.411438089950028,0.0955024986118823,0.421668795520699,0.428920371275037,0.0234489496824621,4.88519785051295,1,88.7151929653151,8,42.5989252564729,0.034,reproducao
s2_11g1re,G1,100.0,0.05,0.106304726218702,0,0,0.421979375839347,0.449194891726818,0.0738478622987229,0.471715897941951,0.478260869565217,0.0156326331216414,4.88519785051295,1,86.5657059110894,9,40.3028822667318,0.8,reproducao
s2_12g1re,G1,100.0,0.1,0.119104432835582,0,0,0.417041284397448,0.449750138811771,0.0810660744031094,0.46385428276697,0.468490473864192,0.0175867122618466,4.88519785051295,1,89.1060087933561,8,39.9120664386908,0.81,reproducao
s2_14g1re,G1,100.0,0.15,0.101761844841668,0,0,0.426011223748843,0.453081621321488,0.0699611327040533,0.472226931409489,0.478749389350269,0.0156326331216414,4.88519785051295,1,88.8617489008305,7,40.6936980947728,0.034,reproducao
s2_15g1re,G1,100.0,0.35,0.102373511757432,0,0,0.422572597810422,0.45141588006663,0.0744031093836757,0.475053890432146,0.481191988275525,0.0161211529066927,4.88519785051295,1,73.4733756717147,20,38.2510991695164,0.8,reproducao
s2_16g1re,G1,100.0,0.5,0.157311779511301,0,0,0.397741091023903,0.426429761243753,0.0874514158800666,0.444947129464796,0.451392281387396,0.0156326331216414,4.88519785051295,1,91.1089399120664,7,40.6448461162677,0.81,reproducao
s2_17g1re,G1,100.0,0.8,0.0953777239860502,0,0,0.426903633572729,0.454747362576346,0.0719044975013881,0.477718642441221,0.485100146555936,0.0180752320468979,4.88519785051295,1,92.1348314606742,7,40.5959941377626,0.034,reproducao
s2_18g1re,G1,100.0,0.01,0.106296317493918,0,0,0.422156230309004,0.451971127151582,0.0749583564686285,0.471547452197078,0.476795310210063,0.0146555935515388,4.88519785051295,1,73.8153395212506,25,38.0556912554959,0.8,reproducao
s2_19g1re,G1,100.0,0.034,0.170988977246805,0,0,0.393199565892802,0.428095502498612,0.082176568573015,0.435811456860394,0.442110405471422,0.016609672691744,4.88519785051295,1,89.9364924279433,9,41.7684416218857,0.81,reproducao
s2_20g1re,G1,100.0,0.05,0.106967116732359,0,0,0.421215538129905,0.451971127151582,0.0707940033314825,0.471817345137736,0.477283829995115,0.0161211529066927,4.88519785051295,1,91.9394235466536,7,41.3776257938447,0.034,reproducao
s2_21g1re,G1,100.0,0.1,0.0955366760093928,0,0,0.427326782303812,0.454192115491394,0.0694058856191005,0.477136541686796,0.48314606741573,0.0190522716170005,4.88519785051295,1,67.7088422081094,20,40.9379579872985,0.8,reproducao
s2_22g1re,G1,100.0,0.15,0.157946502607925,0,0,0.397492898018172,0.426429761243753,0.0880066629650194,0.444560599373903,0.453346360527601,0.0185637518319492,4.88519785051295,1,91.4997557401075,7,41.9149975574011,0.81,reproducao
s2_23g1re,G1,100.0,0.35,0.106099933082826,0,0,0.423819530321183,0.455302609661299,0.0744031093836757,0.470080536595991,0.47532975085491,0.016609672691744,4.88519785051295,1,92.6233512457254,6,40.8402540302882,0.034,reproducao
s2_24g1re,G1,100.0,0.5,0.105444595048021,0,0,0.423077121297482,0.453636868406441,0.0755136035535813,0.471478283654497,0.476795310210063,0.0136785539814362,4.9829018075232,1,56.7171470444553,40,36.4435759648266,0.8,reproducao
s2_1g2re,G1,100.0,0.8,0.296863518530524,0,1,0.332685771108544,0.369794558578567,0.147418101054969,0.370450710360932,0.375671714704446,0.020029311187103,4.9829018075232,1,76.3556424035173,11,36.8343917928676,0.81,reproducao
s2_2g2re,G2,0.05,0.01,0.166371502343457,0,0,0.394680043953218,0.436979455857857,0.106607440310938,0.438948453703324,0.444064484611627,0.0195407914020518,4.9829018075232,1,76.5021983390327,11,38.5442110405471,0.034,reproducao
s2_3g2re,G2,0.05,0.034,0.166945465622285,0,0,0.393405444025425,0.434203220433093,0.104386451971127,0.43964909035229,0.445530043966781,0.0180752320468979,4.9829018075232,1,68.1973619931607,34,35.4176844162189,0.8,reproducao
s2_4g2re,G2,0.05,0.05,0.227872915416095,0,0,0.363947782361588,0.394780677401444,0.100777345918934,0.408179302222317,0.413776257938447,0.0195407914020518,4.9829018075232,1,80.1660967269174,11,38.9350268685882,0.81,reproducao
s2_5g2re,G2,0.05,0.1,0.137843954140443,0,0,0.408955617394342,0.444197667962243,0.0838423098278734,0.453200428465215,0.458720078163166,0.0170981924767953,4.9829018075232,1,81.9736199316072,12,39.2769907181241,0.034,reproducao
s2_6g2re,G2,0.05,0.15,0.125985753450222,0,0,0.413170558504788,0.445308162132149,0.0788450860632982,0.46084368804499,0.467513434294089,0.0185637518319492,4.9829018075232,1,63.7029799706888,32,36.4435759648266,0.8,reproducao
s2_7g2re,G2,0.05,0.35,0.221638795360662,0,0,0.368092198683519,0.399222654081066,0.103275957801222,0.410269005955818,0.417684416218857,0.0185637518319492,4.9829018075232,1,85.4909623839766,11,41.3776257938447,0.81,reproducao
s2_8g2re,G2,0.05,0.5,0.117599542348372,0,0,0.416585585763975,0.446418656302054,0.0774569683509162,0.465814871887653,0.471421592574499,0.0161211529066927,4.9829018075232,1,84.7093307278945,9,43.1362970200293,0.034,reproducao
s2_9g2re,G2,0.05,0.8,0.118062835959071,0,0,0.415144981333987,0.445308162132149,0.079400333148251,0.466792182706942,0.471910112359551,0.020029311187103,4.9829018075232,1,72.3497801660967,28,34.0009770395701,0.8,reproducao
s2_10g2re,G2,0.05,0.01,0.19008302123854,0,0,0.381278706640478,0.411438089950028,0.0888395335924486,0.428638272120981,0.434782608695652,0.0180752320468979,4.9829018075232,1,87.3961895456766,9,40.2540302882267,0.81,reproducao
s2_11g2re,G2,0.05,0.034,0.119751904643976,0,0,0.41544715292785,0.44752915047196,0.0785674625208218,0.464800942428174,0.470444553004397,0.0190522716170005,4.9829018075232,1,87.3473375671715,9,41.1822178798241,0.034,reproducao
s2_12g2re,G2,0.05,0.05,0.118717088997129,0,0,0.417038300656396,0.450305385896724,0.0763464741810105,0.464244610346475,0.470444553004397,0.0146555935515388,4.9829018075232,1,71.7635564240352,24,37.371763556424,0.8,reproducao
s2_13g2re,G2,0.05,0.1,0.175328692983082,0,0,0.389589510468455,0.418101054969461,0.0871737923375902,0.435081796548463,0.442110405471422,0.0180752320468979,4.9829018075232,1,87.3473375671715,9,39.9609184171959,0.81,reproducao
s2_14g2re,G2,0.05,0.15,0.11379418750968,0,0,0.417127812887971,0.44752915047196,0.0755136035535813,0.469077999602349,0.474841231069858,0.0156326331216414,4.9829018075232,1,90.6692721055203,8,39.7166585246703,0.034,reproducao
s2_15g2re,G2,0.05,0.35,0.100931008583138,0,0,0.424489244562878,0.45141588006663,0.0732926152137701,0.474579746853984,0.480214948705423,0.0180752320468979,4.9829018075232,1,74.6946751343429,25,35.7596482657548,0.8,reproducao
s2_16g2re,G2,0.05,0.5,0.173803187557691,0,0,0.389270250175837,0.423098278734037,0.0902276513048306,0.436926562266471,0.443575964826575,0.0151441133365902,4.9829018075232,1,90.8158280410357,6,42.0615534929165,0.81,reproducao
s2_17g2re,G2,0.05,0.8,0.107237009673017,0,0,0.421927838493894,0.452526374236535,0.0727373681288173,0.470835151833088,0.475818270639961,0.0195407914020518,4.9829018075232,1,92.1348314606742,6,42.2081094284319,0.034,reproducao
s2_18g2re,G2,0.05,0.01,0.0952282656842383,0,0,0.427900474333453,0.454192115491394,0.0682953914491949,0.476871259982309,0.480703468490474,0.016609672691744,4.9829018075232,1,70.5911089399121,17,38.4465070835369,0.8,reproducao
s2_19g2re,G2,0.05,0.034,0.169553797800549,0,0,0.392647573798088,0.425319267073848,0.0888395335924486,0.437798628401363,0.444553004396678,0.0175867122618466,4.9829018075232,1,90.7181240840254,7,41.3287738153395,0.81,reproducao
s2_20g2re,G2,0.05,0.05,0.10663592147553,0,0,0.422944751694426,0.453636868406441,0.0735702387562465,0.470419326830044,0.476306790425012,0.0175867122618466,4.9829018075232,1,89.7410845139228,8,40.6448461162677,0.034,reproducao
s2_21g2re,G2,0.05,0.1,0.0947958944808114,0,0,0.427491701809259,0.455302609661299,0.0735702387562465,0.477712403709929,0.483634587200782,0.0136785539814362,4.9829018075232,1,77.0884220810943,16,37.9579872984856,0.8,reproducao
s2_22g2re,G2,0.05,0.15,0.150528922351394,0,0,0.401254581737823,0.428650749583565,0.0846751804553026,0.448216495910783,0.453346360527601,0.0175867122618466,4.9829018075232,1,92.0371275036639,6,42.0615534929165,0.81,reproducao
s2_23g2re,G2,0.05,0.35,0.104974248958471,0,0,0.425068904074624,0.455302609661299,0.0721821210438645,0.469956846966905,0.47532975085491,0.0180752320468979,4.9829018075232,1,93.5515388373229,5,42.7943331704934,0.034,reproducao
s2_24g2re,G3,0.05,0.5,0.0939067396471645,0,0,0.428815669089012,0.456413103831205,0.0713492504164353,0.477277591263823,0.484123106985833,0.0219833903273083,9.96580361504641,1,59.4528578407425,28,33.0239374694675,0.8,reproducao
s2_1g3re,G3,0.05,0.8,0.286838148594102,0,1,0.336809301243108,0.373126041088284,0.143808995002776,0.37635255016279,0.382022471910112,0.0175867122618466,9.96580361504641,1,80.9477283829995,8,39.1792867611138,0.81,reproducao
s2_2g3re,G3,0.1,0.01,0.167230277268206,0,0,0.392022615672181,0.430871737923376,0.107162687395891,0.440747107059613,0.445530043966781,0.0185637518319492,9.96580361504641,1,77.3815339521251,10,35.857352222765,0.034,reproducao
s2_3g3re,G3,0.1,0.034,0.164231888759623,0,0,0.394363224903279,0.434203220433093,0.100499722376458,0.441404886337097,0.446995603321935,0.020029311187103,9.96580361504641,1,69.9560332193454,24,36.8832437713727,0.8,reproducao
s2_4g3re,G3,0.1,0.05,0.22223581482035,0,0,0.367541020336365,0.397001665741255,0.0991116046640755,0.410223164843284,0.4152418172936,0.0195407914020518,9.96580361504641,1,84.0254030288227,9,42.7943331704934,0.81,reproducao
s2_5g3re,G3,0.1,0.1,0.137076318942389,0,0,0.406876221129932,0.442531926707385,0.084952803997779,0.45604745992768,0.460674157303371,0.0190522716170005,9.96580361504641,1,83.6345872007816,11,41.3287738153395,0.034,reproducao
s2_6g3re,G3,0.1,0.15,0.1241149478103,0,0,0.414581054275063,0.444197667962243,0.0827318156579678,0.461303997914636,0.465559355153884,0.016609672691744,9.96580361504641,1,70.0048851978505,23,36.3947239863214,0.8,reproducao
s2_7g3re,G3,0.1,0.35,0.218328741536686,0,0,0.368061005027061,0.400333148250972,0.102443087173792,0.413610253436253,0.419149975574011,0.0205178309721544,9.96580361504641,1,85.0512945774304,10,43.2828529555447,0.81,reproducao
s2_8g3re,G3,0.1,0.5,0.116557945471861,0,0,0.418079897532907,0.448084397556913,0.0771793448084397,0.465362156995232,0.470933072789448,0.0146555935515388,9.96580361504641,1,86.5657059110894,10,41.7684416218857,0.034,reproducao
s2_9g3re,G3,0.1,0.8,0.115279005557082,0,0,0.417894363089279,0.446418656302054,0.0805108273181566,0.466826631353639,0.472398632144602,0.0146555935515388,9.96580361504641,1,73.7664875427455,25,42.7943331704934,0.8,reproducao
s2_10g3re,G3,0.1,0.01,0.1835860607213,0,0,0.385967791329086,0.414214325374792,0.0910605219322598,0.430446147949614,0.436736687835857,0.0210063507572057,9.96580361504641,1,90.0341963849536,7,39.7166585246703,0.81,reproducao
s2_11g3re,G3,0.1,0.034,0.105043146251865,0,0,0.421261107993252,0.449194891726818,0.0716268739589117,0.473695745754882,0.479726428920371,0.016609672691744,9.96580361504641,1,90.3761602344895,8,39.3746946751343,0.034,reproducao
s2_12g3re,G3,0.1,0.05,0.113283696540515,0,0,0.418181615977879,0.450305385896724,0.0744031093836757,0.468534687481606,0.473375671714704,0.0185637518319492,9.96580361504641,1,72.447484123107,25,35.857352222765,0.8,reproducao
s2_13g3re,G3,0.1,0.1,0.189237266274748,0,0,0.383750057979514,0.417545807884509,0.0896724042198778,0.427012675745739,0.431851489985344,0.0170981924767953,9.96580361504641,1,90.8158280410357,7,42.3058133854421,0.81,reproducao
s2_14g3re,G3,0.1,0.15,0.100955149760745,0,0,0.42463707536957,0.45141588006663,0.0738478622987229,0.474407774869685,0.480214948705423,0.0146555935515388,9.96580361504641,1,89.7410845139228,7,42.647777234978,0.034,reproducao
s2_15g3re,G3,0.1,0.35,0.112971488726748,0,0,0.419419326016296,0.450860632981677,0.0744031093836757,0.467609185256956,0.472398632144602,0.016609672691744,9.96580361504641,1,77.9189057156815,14,37.9091353199805,0.8,reproducao
s2_16g3re,G3,0.1,0.5,0.169234808757117,0,0,0.39294025167042,0.424208772903942,0.0882842865074958,0.437824939572462,0.443575964826575,0.0161211529066927,9.96580361504641,1,93.1118710307768,6,40.5471421592574,0.81,reproducao
s2_17g3re,G3,0.1,0.8,0.0951468909282608,0,0,0.427947671691919,0.455302609661299,0.0699611327040533,0.47690543737982,0.482169027845628,0.0170981924767953,9.96580361504641,1,92.6233512457254,6,41.6707376648754,0.034,reproducao
s2_18g3re,G3,0.1,0.01,0.0947253696922977,0,0,0.426633469382884,0.453081621321488,0.0755136035535813,0.478641160924819,0.484611626770884,0.0141670737664875,9.96580361504641,1,76.6976062530533,21,37.1763556424035,0.8,reproducao
s2_19g3re,G3,0.1,0.034,0.165620413345785,0,0,0.393688628176226,0.425319267073848,0.087729039422543,0.440690958477988,0.446018563751832,0.0200293111871031,9.96580361504641,1,93.600390815828,6,40.6448461162677,0.81,reproducao
s2_20g3re,G3,0.1,0.05,0.0926722845989866,0,0,0.427831848289245,0.453081621321488,0.0666296501943365,0.479495867111769,0.485588666340987,0.0185637518319492,9.96580361504641,1,93.3072789447973,6,39.228138739619,0.034,reproducao
s2_21g3re,G3,0.1,0.1,0.105632028235955,0,0,0.423691771954299,0.453636868406441,0.0713492504164353,0.470676199809746,0.475818270639961,0.0180752320468979,9.96580361504641,1,74.7435271128481,15,39.228138739619,0.8,reproducao
s2_22g3re,G3,0.1,0.15,0.166399983508049,0,0,0.393844053960143,0.426429761243753,0.0899500277623542,0.439755962531807,0.445530043966781,0.0151441133365902,9.96580361504641,1,94.2843185148999,5,41.52418172936,0.81,reproducao
s2_23g3re,G3,0.1,0.35,0.0936637003759785,0,0,0.427948485439479,0.454192115491394,0.0713492504164353,0.478387814184542,0.485100146555936,0.0156326331216414,9.96580361504641,1,94.0889106008793,5,41.6707376648754,0.034,reproducao
s2_24g3re,G3,0.1,0.5,0.0923945254319169,0,0,0.428146226096504,0.454192115491394,0.0682953914491949,0.479459248471579,0.484123106985833,0.0136785539814362,14.9975574010747,1,62.4328285295555,24,31.1187103077675,0.8,reproducao
s2_1g4re,G4,0.1,0.8,0.288520164800156,0,1,0.332895989228152,0.369239311493615,0.142143253747918,0.378583845971692,0.382022471910112,0.0180752320468979,14.9975574010747,1,80.4592085979482,7,35.9062042012702,0.81,reproducao
s2_2g4re,G4,0.15,0.01,0.167993301230088,0,0,0.391722885320998,0.432537479178234,0.0977234869516935,0.440283813448914,0.443575964826575,0.0180752320468979,14.9975574010747,1,81.7782120175867,7,40.0586223742062,0.034,reproducao
s2_3g4re,G4,0.15,0.034,0.162953762592404,0,0,0.395889272827043,0.436424208772904,0.0982787340366463,0.441156964580552,0.445530043966781,0.0175867122618466,14.9975574010747,1,67.0249145090376,25,37.1275036638984,0.8,reproducao
s2_4g4re,G4,0.15,0.05,0.218767893969778,0,0,0.369976838031957,0.397001665741255,0.0991116046640755,0.411255267998265,0.417684416218857,0.0200293111871031,14.9975574010747,1,84.7093307278945,8,40.6448461162677,0.81,reproducao
s2_5g4re,G4,0.15,0.1,0.136770349859913,0,0,0.408494493777137,0.44364242087729,0.0838423098278734,0.45473515636295,0.460185637518319,0.0156326331216414,14.9975574010747,1,84.6604787493893,9,39.1792867611138,0.034,reproducao
s2_6g4re,G4,0.15,0.15,0.124901027953042,0,0,0.413723635596248,0.445308162132149,0.0838423098278734,0.46137533645071,0.467024914509038,0.0170981924767953,14.9975574010747,1,71.4215925744993,19,37.0786516853933,0.8,reproducao
s2_7g4re,G4,0.15,0.35,0.212108183940583,0,0,0.372756599696147,0.403664630760688,0.100499722376457,0.41513521636327,0.419149975574011,0.0210063507572057,14.9975574010747,1,87.542745481192,8,43.771372740596,0.81,reproducao
s2_8g4re,G4,0.15,0.5,0.116343658614454,0,0,0.417218410116293,0.446418656302054,0.0832870627429206,0.466437931269254,0.472398632144602,0.0190522716170005,14.9975574010747,1,88.2266731802638,8,39.9609184171959,0.034,reproducao
s2_9g4re,G4,0.15,0.8,0.116053421984801,0,0,0.417435138216379,0.445863409217102,0.0777345918933926,0.46651143979882,0.471910112359551,0.0185637518319492,14.9975574010747,1,75.2320468978994,20,36.1504640937958,0.8,reproducao
s2_10g4re,G4,0.15,0.01,0.191290622617246,0,0,0.38316063349705,0.414769572459745,0.0921710161021654,0.425548743885704,0.429408891060088,0.016609672691744,14.9975574010747,1,91.2066438690767,7,42.4035173424524,0.81,reproducao
s2_11g4re,G4,0.15,0.034,0.105263671840564,0,0,0.421513098487596,0.449750138811771,0.0744031093836757,0.47322322967184,0.478260869565217,0.0161211529066927,14.9975574010747,1,90.2784562774792,7,40.5471421592574,0.034,reproducao
s2_12g4re,G4,0.15,0.05,0.104709509752358,0,0,0.421834800022893,0.446973903387007,0.0730149916712937,0.473455690224749,0.477283829995115,0.0205178309721544,14.9975574010747,1,77.1861260381045,18,38.0068392769907,0.8,reproducao
s2_13g4re,G4,0.15,0.1,0.177301488317162,0,0,0.388014637691105,0.417545807884509,0.0913381454747362,0.434683873991733,0.439667806546165,0.0205178309721544,14.9975574010747,1,91.4020517830972,6,39.6678065461651,0.81,reproducao
s2_14g4re,G4,0.15,0.15,0.100113734783938,0,0,0.422312198591294,0.450305385896724,0.0716268739589117,0.477574066624768,0.482657547630679,0.0141670737664875,14.9975574010747,1,91.7928676111382,6,42.0615534929165,0.034,reproducao
s2_15g4re,G4,0.15,0.35,0.10134629108781,0,0,0.425681384737948,0.451971127151582,0.0738478622987229,0.472972324174243,0.478260869565217,0.0156326331216414,14.9975574010747,1,76.0136785539814,20,41.8661455788959,0.8,reproducao
s2_16g4re,G4,0.15,0.5,0.157800841794726,0,0,0.396720109085573,0.426429761243753,0.087729039422543,0.445479049119701,0.450415241817294,0.021494870542257,14.9975574010747,1,94.9193942354665,5,41.0356619443087,0.81,reproducao
s2_17g4re,G4,0.15,0.8,0.0938305186257323,0,0,0.428791256662219,0.455302609661299,0.0719044975013881,0.477378224712049,0.482657547630679,0.0180752320468979,14.9975574010747,1,93.6492427943332,5,42.9408891060088,0.034,reproducao
s2_18g4re,G4,0.15,0.01,0.0944560192500122,0,0,0.427832933285991,0.452526374236535,0.0688506385341477,0.477711047463996,0.482657547630679,0.0161211529066927,14.9975574010747,1,77.9189057156815,13,38.7884709330728,0.8,reproducao
s2_19g4re,G4,0.15,0.034,0.163277905370381,0,0,0.396849766196764,0.429205996668517,0.0860632981676846,0.439872328432855,0.442598925256473,0.0224719101123595,14.9975574010747,1,94.5774303859306,6,41.9149975574011,0.81,reproducao
s2_20g4re,G4,0.15,0.05,0.0933867549564685,0,0,0.426275420456583,0.453081621321488,0.0732926152137701,0.480337824586949,0.485100146555936,0.0210063507572056,14.9975574010747,1,94.2354665363947,5,42.4035173424524,0.034,reproducao
